,,1686,,612,,2.754901961,,,,,
507,,11,,0,28,8,38,42,,,
508,,99,,99,99,99,99,99,,,
509,,99,,99,99,99,99,99,,,
510,,5,,34,19,43,40,8,,,
511,,4,,8,21,38,43,27,,,
512,,99,,99,99,99,99,99,,,
513,,99,,42,53,56,1,58,,,
514,,7,,49,13,38,36,10,,,
515,,99,,99,99,99,99,99,,,
516,,0,,45,32,3,46,13,,0_area,
517,,0,,34,31,1,15,39,,0_area,
518,,99,,1,8,10,57,39,,,
519,,99,,99,99,99,99,99,,,
520,,8,,55,1,60,8,62,,,
521,,99,,55,10,16,15,53,,,
522,,3,,49,44,19,15,21,,,
523,,99,,99,99,99,99,99,,,
524,,12,,24,43,55,17,53,,,
525,,6,,8,40,55,49,61,,,
526,,4,,31,42,43,38,51,,,
527,,4,,35,36,55,4,20,,,
528,,99,,99,99,99,99,99,,,
529,,99,,99,99,99,99,99,,,
530,,99,,99,99,99,99,99,,,
531,,99,,99,99,99,99,99,,,
532,,99,,99,99,99,99,99,,,
533,,10,,8,2,19,20,21,,,
534,,99,,99,99,99,99,99,,,
535,,99,,99,99,99,99,99,,,
536,,99,,99,99,99,99,99,,,
537,,0,,19,36,22,30,24,,0_area,
538,,1,,45,36,54,10,7,,,
539,,0,,15,49,26,58,56,,0_area,
540,,99,,52,48,57,8,39,,,
541,,0,,3,23,50,10,16,,0_area,
542,,99,,31,57,62,38,10,,,
543,,0,,3,52,57,38,34,,0_area,
544,,8,,25,58,62,20,31,,,
545,,9,,50,42,48,1,43,,,
546,,99,,21,2,39,18,56,,,
547,,10,,13,45,51,16,18,,,
548,,9,,35,3,10,56,8,,,
549,,8,,38,4,51,47,10,,,
550,,8,,43,6,30,33,58,,,
551,,14,,49,32,41,48,44,,,
552,,99,,99,99,99,99,99,,,
553,,1,,12,0,24,28,17,,,
554,,2,,1,10,35,36,26,,,
555,,99,,44,19,38,36,28,,,
556,,99,,99,99,99,99,99,,,
557,,99,,99,99,99,99,99,,,
558,,99,,99,99,99,99,99,,,
559,,10,,46,51,13,42,16,,,
560,,99,,99,99,99,99,99,,,
561,,99,,12,40,8,21,13,,,
562,,99,,99,99,99,99,99,,,
563,,99,,99,99,99,99,99,,,
564,,99,,99,99,99,99,99,,,
565,,11,,53,8,9,11,15,,,
566,,99,,8,19,10,26,18,,,
567,,3,,49,43,44,3,45,,,
568,,99,,25,61,1,4,56,,,
569,,0,,36,51,15,33,30,,0_area,
570,,0,,53,61,33,27,62,,0_area,
571,,0,,40,57,55,31,0,,0_area,
572,,0,,12,49,7,40,50,,0_area,
573,,0,,39,22,24,9,50,,0_area,
574,,0,,39,42,9,25,44,,0_area,
575,,0,,26,3,61,9,41,,0_area,
576,,11,,31,1,59,9,42,,,
577,,8,,42,62,6,10,43,,,
578,,99,,46,6,11,26,15,,,
579,,9,,39,35,41,43,45,,,
580,,99,,25,10,38,62,16,,,
581,,99,,99,99,99,99,99,,,
582,,8,,63,11,45,16,62,,,
583,,99,,99,99,99,99,99,,,
584,,6,,31,8,49,58,1,,,
585,,99,,99,99,99,99,99,,,
586,,99,,99,99,99,99,99,,,
587,,8,,10,15,8,36,16,,,
588,,7,,10,8,38,21,28,,,
589,,99,,42,40,45,32,0,,,
590,,8,,11,43,50,22,13,,,
591,,99,,40,39,11,30,28,,,
592,,7,,53,17,63,6,43,,,
593,,99,,99,99,99,99,99,,,
594,,99,,99,99,99,99,99,,,
595,,99,,99,99,99,99,99,,,
596,,7,,21,24,38,4,16,,,
597,,99,,8,40,4,35,28,,,
598,,0,,15,17,35,36,1,,0_area,
599,,0,,55,0,8,10,1,,0_area,
600,,99,,19,11,25,16,62,,,
601,,99,,99,99,99,99,99,,,
602,,99,,42,0,43,24,17,,,
603,,0,,10,40,62,49,18,,0_area,
604,,0,,14,32,7,31,11,,0_area,
605,,0,,13,3,15,48,1,,0_area,
606,,0,,2,56,19,44,10,,0_area,
607,,0,,23,53,63,58,14,,0_area,
608,,3,,14,2,9,31,45,,,
609,,4,,58,49,22,43,57,,,
610,,99,,99,99,99,99,99,,,
611,,99,,48,40,47,56,53,,,
612,,3,,1,38,62,53,61,,,
613,,99,,99,99,99,99,99,,,
614,,99,,99,99,99,99,99,,,
615,,99,,10,47,48,41,16,,,
616,,9,,63,23,42,16,43,,,
617,,13,,40,18,50,39,7,,,
618,,12,,22,58,32,5,19,,,
619,,99,,7,8,21,54,40,,,
620,,99,,18,10,1,49,55,,,
621,,99,,99,99,99,99,99,,,
622,,99,,25,43,47,35,56,,,
623,,8,,42,14,8,62,60,,,
624,,5,,5,21,32,46,19,,,
625,,99,,45,10,56,11,2,,,
626,,99,,99,99,99,99,99,,,
627,,5,,37,24,52,56,16,,,
628,,8,,4,20,0,55,39,,,
629,,11,,10,0,5,27,32,,,
630,,99,,35,31,45,11,43,,,
631,,6,,36,24,33,21,18,,,
632,,99,,16,8,43,63,17,,,
633,,99,,14,35,54,39,43,,,
634,,0,,45,5,56,11,20,,0_area,
635,,0,,52,42,8,44,40,,0_area,
636,,0,,18,6,16,10,23,,0_area,
637,,0,,26,12,36,8,56,,0_area,
638,,0,,10,1,48,17,56,,0_area,
639,,0,,1,10,25,2,41,,0_area,
640,,14,,58,14,4,11,0,,,
641,,99,,99,99,99,99,99,,,
642,,99,,99,99,99,99,99,,,
643,,6,,38,50,10,43,28,,,
644,,99,,0,38,50,27,48,,,
645,,8,,13,46,29,58,33,,,
646,,99,,99,99,99,99,99,,,
647,,9,,45,12,26,55,14,,,
648,,10,,0,13,22,26,20,,,
649,,99,,99,99,99,99,99,,,
650,,4,,59,11,31,52,7,,,
651,,8,,16,9,0,41,53,,,
652,,99,,99,99,99,99,99,,,
653,,99,,99,99,99,99,99,,,
654,,99,,99,99,99,99,99,,,
655,,10,,21,55,38,6,48,,,
656,,99,,10,6,48,31,62,,,
657,,9,,29,13,3,17,61,,,
658,,9,,61,31,8,42,1,,,
659,,99,,99,99,99,99,99,,,
660,,99,,99,99,99,99,99,,,
661,,10,,10,4,1,16,31,,,
662,,6,,16,39,48,51,25,,,
663,,99,,99,99,99,99,99,,,
664,,99,,99,99,99,99,99,,,
665,,7,,45,6,50,29,10,,,
666,,0,,1,15,3,63,46,,0_area,
667,,0,,42,15,1,21,0,,0_area,
668,,0,,18,25,36,28,50,,0_area,
669,,0,,38,12,54,14,59,,0_area,
670,,4,,3,10,43,47,48,,,
671,,4,,33,8,18,25,1,,,
672,,3,,33,44,20,49,58,,,
673,,99,,99,99,99,99,99,,,
674,,99,,99,99,99,99,99,,,
675,,99,,31,15,36,21,34,,,
676,,99,,8,53,10,1,35,,,
677,,9,,53,43,24,29,18,,,
678,,6,,13,53,31,14,16,,,
679,,99,,99,99,99,99,99,,,
680,,4,,11,31,26,43,54,,,
681,,99,,99,99,99,99,99,,,
682,,4,,9,38,3,61,29,,,
683,,7,,0,18,6,19,8,,,
684,,99,,99,99,99,99,99,,,
685,,8,,16,35,4,8,53,,,
686,,99,,99,99,99,99,99,,,
687,,10,,39,16,55,32,1,,,
688,,12,,9,5,39,27,25,,,
689,,99,,1,10,49,60,16,,,
690,,12,,25,26,45,17,43,,,
691,,99,,99,99,99,99,99,,,
692,,99,,16,5,10,62,29,,,
693,,6,,62,12,26,47,35,,,
694,,4,,13,5,18,36,0,,,
695,,6,,56,2,35,5,55,,,
696,,99,,8,1,4,61,16,,,
697,,99,,49,3,0,16,48,,,
698,,0,,25,29,7,61,4,,0_area,
699,,99,,5,43,19,11,22,,,
700,,0,,46,16,6,14,28,,0_area,
701,,0,,23,31,43,53,27,,0_area,
702,,0,,43,45,41,24,61,,0_area,
703,,1,,32,10,60,52,1,,,
704,,2,,33,0,11,10,35,,,
705,,1,,45,21,10,50,38,,,
706,,99,,99,99,99,99,99,,,
707,,99,,99,99,99,99,99,,,
708,,99,,99,99,99,99,99,,,
709,,10,,8,10,63,49,48,,,
710,,99,,16,5,14,25,19,,,
711,,7,,45,8,19,3,44,,,
712,,99,,99,99,99,99,99,,,
713,,99,,50,19,15,16,21,,,
714,,9,,62,10,1,9,20,,,
715,,99,,47,63,45,1,39,,,
716,,5,,56,37,10,5,43,,,
717,,99,,99,99,99,99,99,,,
718,,8,,16,4,13,43,25,,,
719,,6,,21,1,45,59,54,,,
720,,99,,0,3,33,61,49,,,
721,,99,,99,99,99,99,99,,,
722,,10,,10,37,7,56,22,,,
723,,99,,99,99,99,99,99,,,
724,,99,,99,99,99,99,99,,,
725,,99,,99,99,99,99,99,,,
726,,99,,99,99,99,99,99,,,
727,,7,,1,39,14,45,18,,,
728,,99,,99,99,99,99,99,,,
729,,5,,46,26,2,56,16,,,
730,,99,,8,11,55,57,53,,,
731,,99,,54,2,10,62,1,,,
732,,0,,1,10,56,41,53,,0_area,
733,,0,,36,31,59,53,28,,0_area,
734,,0,,43,45,61,35,21,,0_area,
735,,0,,31,18,16,23,57,,0_area,
736,,1,,33,35,13,0,11,,,
737,,0,,1,34,53,5,9,,0_area,
738,,0,,62,45,41,50,44,,0_area,
739,,0,,7,18,40,10,1,,0_area,
740,,11,,8,6,53,16,27,,,
741,,99,,19,1,44,54,49,,,
742,,13,,14,25,40,12,15,,,
743,,7,,45,19,34,14,32,,,
744,,3,,11,35,26,36,43,,,
745,,10,,1,6,15,22,2,,,
746,,1,,43,20,30,4,11,,8,
747,,6,,45,63,8,10,62,,,
748,,99,,99,99,99,99,99,,,
749,,99,,99,99,99,99,99,,,
750,,99,,7,10,16,4,17,,,
751,,99,,61,15,55,51,32,,,
752,,99,,54,53,11,42,14,,,
753,,99,,99,99,99,99,99,,,
754,,99,,1,31,13,45,38,,,
755,,99,,99,99,99,99,99,,,
756,,99,,99,99,99,99,99,,,
757,,99,,99,99,99,99,99,,,
758,,99,,62,40,16,8,45,,,
759,,99,,99,99,99,99,99,,,
760,,11,,61,4,31,63,51,,,
761,,99,,99,99,99,99,99,,,
762,,99,,31,1,63,53,33,,,
763,,7,,36,33,24,1,55,,,
764,,0,,11,4,8,31,1,,0_area,
765,,0,,31,59,16,37,46,,0_area,
766,,0,,5,2,46,28,8,,0_area,
767,,0,,10,8,0,2,14,,0_area,
768,,2,,33,35,0,16,11,,,
769,,0,,21,16,27,39,44,,0_area,
770,,99,,1,41,26,17,13,,,
771,,0,,1,45,37,11,35,,0_area,
772,,0,,10,51,62,1,22,,0_area,
773,,99,,8,21,38,45,16,,,
774,,1,,63,43,3,15,50,,44,
775,,99,,13,1,43,20,59,,,
776,,99,,43,16,57,10,8,,,
777,,99,,99,99,99,99,99,,,
778,,99,,35,8,24,31,6,,,
779,,99,,8,38,56,28,9,,,
780,,99,,99,99,99,99,99,,,
781,,99,,10,24,13,1,55,,,
782,,2,,33,8,60,56,31,,,
783,,3,,53,0,33,61,10,,,
784,,9,,8,16,48,62,4,,,
785,,12,,42,8,41,40,48,,,
786,,99,,10,13,51,54,8,,,
787,,99,,10,37,1,47,44,,,
788,,4,,20,31,48,14,62,,,
789,,99,,99,99,99,99,99,,,
790,,99,,62,24,4,22,15,,,
791,,14,,7,10,4,48,51,,,
792,,3,,54,24,31,17,10,,,
793,,99,,99,99,99,99,99,,,
794,,99,,1,53,42,26,36,,,
795,,99,,62,2,51,43,42,,,
796,,99,,43,45,5,46,19,,,
797,,0,,20,8,43,61,33,,0_area,
798,,0,,1,59,36,24,62,,0_area,
799,,0,,26,7,30,16,23,,0_area,
800,,2,,33,0,11,16,35,,,
801,,0,,8,19,44,18,48,,0_area,
802,,0,,16,8,54,41,46,,0_area,
803,,0,,43,1,22,44,4,,0_area,
804,,0,,42,19,47,9,22,,0_area,
805,,0,,6,43,11,59,4,,0_area,
806,,2,,16,8,55,36,58,,,
807,,1,,12,56,35,40,19,,,
808,,1,,10,49,26,11,19,,,
809,,99,,99,99,99,99,99,,,
810,,99,,10,19,26,6,41,,,
811,,11,,53,4,16,31,1,,,
812,,5,,11,25,53,12,8,,,
813,,2,,16,31,20,21,8,,,
814,,3,,8,16,43,1,6,,,
815,,99,,8,10,55,29,24,,,
816,,9,,10,47,9,27,39,,,
817,,99,,99,99,99,99,99,,,
818,,10,,51,20,50,8,47,,,
819,,9,,0,21,13,32,63,,,
820,,99,,99,99,99,99,99,,,
821,,9,,38,62,43,20,33,,,
822,,99,,99,99,99,99,99,,,
823,,12,,45,8,25,15,31,,,
824,,99,,99,99,99,99,99,,,
825,,10,,46,16,5,8,10,,,
826,,99,,99,99,99,99,99,,,
827,,7,,45,47,3,38,41,,,
828,,6,,31,0,42,3,38,,,
829,,0,,51,15,50,61,38,,0_area,
830,,0,,43,63,16,23,20,,0_area,
831,,0,,50,54,46,49,61,,0_area,
832,,3,,33,0,35,16,2,,,
833,,0,,53,51,11,8,41,,0_area,
834,,0,,26,44,8,40,5,,0_area,
835,,0,,24,26,41,9,21,,0_area,
836,,0,,37,55,8,7,2,,0_area,
837,,0,,24,37,10,1,11,,0_area,
838,,99,,43,49,6,19,50,,,
839,,4,,8,43,11,53,51,,,
840,,0,,8,6,50,10,1,,0_area,
841,,99,,99,99,99,99,99,,,
842,,99,,99,99,99,99,99,,,
843,,99,,8,45,41,0,3,,,
844,,99,,8,43,53,42,32,,,
845,,99,,38,8,1,54,43,,,
846,,5,,49,19,36,8,61,,,
847,,99,,99,99,99,99,99,,,
848,,99,,99,99,99,99,99,,,
849,,99,,99,99,99,99,99,,,
850,,99,,35,14,28,16,41,,,
851,,12,,47,51,10,59,63,,,
852,,99,,48,10,51,24,25,,,
853,,7,,10,16,5,14,62,,,
854,,99,,99,99,99,99,99,,,
855,,99,,41,43,27,63,33,,,
856,,99,,99,99,99,99,99,,,
857,,99,,99,99,99,99,99,,,
858,,99,,99,99,99,99,99,,,
859,,99,,8,1,49,62,5,,,
860,,99,,38,45,10,8,20,,,
861,,1,,24,27,9,36,50,,44,
862,,0,,30,38,34,11,37,,0_area,
863,,0,,7,46,63,50,54,,0_area,
864,,3,,33,0,16,11,25,,,
865,,0,,63,7,44,41,28,,0_area,
866,,0,,10,44,27,48,8,,0_area,
867,,0,,10,1,35,61,36,,0_area,
868,,0,,61,46,52,37,23,,0_area,
869,,0,,30,19,16,1,20,,0_area,
870,,0,,21,23,45,41,16,,0_area,
871,,0,,50,46,12,53,21,,0_area,
872,,99,,17,16,11,31,44,,,
873,,99,,45,43,49,39,14,,,
874,,1,,8,43,10,1,49,,8,
875,,1,,38,8,42,1,49,,8,
876,,1,,8,43,44,2,27,,8,
877,,1,,43,11,36,54,38,,,
878,,99,,43,2,16,41,24,,,
879,,15,,43,26,1,6,57,,,
880,,5,,10,7,42,25,9,,,
881,,99,,42,4,58,49,0,,,
882,,99,,99,99,99,99,99,,,
883,,99,,16,21,50,9,1,,,
884,,99,,99,99,99,99,99,,,
885,,11,,62,13,6,45,12,,,
886,,99,,99,99,99,99,99,,,
887,,99,,99,99,99,99,99,,,
888,,9,,61,10,42,0,6,,,
889,,99,,4,25,3,62,46,,,
890,,99,,99,99,99,99,99,,,
891,,99,,50,10,53,11,35,,,
892,,99,,16,1,56,15,18,,,
893,,2,,58,19,8,57,20,,,
894,,99,,31,28,2,5,41,,,
895,,0,,50,2,3,20,9,,0_area,
896,,3,,33,10,0,25,11,,,
897,,0,,8,51,38,25,34,,0_area,
898,,0,,15,38,8,47,32,,0_area,
899,,0,,54,36,33,61,42,,0_area,
900,,0,,45,32,41,34,60,,0_area,
901,,0,,3,38,31,16,53,,0_area,
902,,0,,21,16,38,29,47,,0_area,
903,,0,,1,37,44,57,45,,0_area,
904,,0,,21,42,25,4,14,,0_area,
905,,1,,16,5,45,40,48,,,
906,,0,,10,1,25,11,9,,0_area,
907,,0,,16,63,31,34,3,,0_area,
908,,0,,10,63,25,12,4,,0_area,
909,,99,,39,1,51,5,16,,,
910,,3,,50,11,45,27,2,,,
911,,99,,11,16,8,53,45,,,
912,,7,,43,37,62,17,19,,,
913,,99,,38,61,16,37,42,,,
914,,4,,37,13,14,62,20,,,
915,,99,,99,99,99,99,99,,,
916,,99,,99,99,99,99,99,,,
917,,7,,10,0,61,33,31,,,
918,,6,,4,45,43,36,7,,,
919,,99,,38,25,8,45,32,,,
920,,2,,10,40,46,47,45,,,
921,,99,,61,19,1,43,8,,,
922,,99,,99,99,99,99,99,,,
923,,99,,99,99,99,99,99,,,
924,,99,,99,99,99,99,99,,,
925,,99,,99,99,99,99,99,,,
926,,1,,38,10,12,41,59,,,
927,,0,,37,8,31,52,45,,0_area,
928,,3,,33,43,11,35,0,,,
929,,99,,54,19,36,26,29,,,
930,,0,,43,44,19,61,2,,0_area,
931,,0,,7,11,19,44,1,,0_area,
932,,0,,34,48,24,19,11,,0_area,
933,,0,,44,19,60,34,9,,0_area,
934,,0,,44,18,52,30,25,,0_area,
935,,0,,63,46,33,18,7,,0_area,
936,,0,,8,43,44,62,0,,0_area,
937,,99,,19,10,6,61,46,,,
938,,99,,43,45,33,47,14,,,
939,,0,,16,21,8,37,10,,0_area,
940,,1,,43,31,16,47,34,,,
941,,6,,10,56,41,25,38,,,
942,,99,,6,10,45,16,7,,,
943,,99,,44,45,4,43,3,,,
944,,99,,38,1,8,9,6,,,
945,,3,,8,53,59,38,31,,,
946,,99,,4,39,29,24,2,,,
947,,99,,5,35,43,9,40,,,
948,,99,,99,99,99,99,99,,,
949,,99,,12,21,17,1,5,,,
950,,99,,99,99,99,99,99,,,
951,,2,,8,56,49,31,57,,,
952,,4,,17,16,37,56,38,,,
953,,99,,8,4,28,36,34,,,
954,,99,,63,31,10,3,62,,,
955,,99,,99,99,99,99,99,,,
956,,99,,47,1,19,53,16,,,
957,,4,,31,1,21,33,13,,,
958,,99,,99,99,99,99,99,,,
959,,99,,99,99,99,99,99,,,
960,,2,,33,16,19,0,56,,,
961,,0,,34,49,43,45,63,,0_area,
962,,99,,44,19,34,43,61,,,
963,,0,,34,43,19,49,44,,0_area,
964,,0,,34,19,49,44,28,,0_area,
965,,0,,44,19,34,59,41,,0_area,
966,,0,,34,45,43,37,44,,0_area,
967,,0,,0,44,49,17,29,,0_area,
968,,0,,10,2,34,50,13,,0_area,
969,,1,,43,45,42,61,9,,,
970,,4,,31,0,62,54,40,,,
971,,1,,15,14,47,58,50,,,
972,,0,,16,1,19,44,62,,0_area,
973,,99,,13,31,10,42,33,,,
974,,0,,54,16,26,44,30,,0_area,
975,,0,,43,55,44,10,6,,0_area,
976,,99,,16,53,34,19,36,,,
977,,0,,34,19,44,55,36,,0_area,
978,,0,,45,10,52,8,43,,0_area,
979,,1,,56,25,33,6,51,,,
980,,4,,43,31,14,50,56,,,
981,,99,,99,99,99,99,99,,,
982,,8,,16,56,4,53,49,,,
983,,99,,99,99,99,99,99,,,
984,,99,,99,99,99,99,99,,,
985,,2,,55,5,43,41,39,,,
986,,99,,99,99,99,99,99,,,
987,,99,,99,99,99,99,99,,,
988,,99,,27,53,18,8,10,,,
989,,99,,49,43,14,9,1,,,
990,,99,,10,43,42,21,54,,,
991,,99,,99,99,99,99,99,,,
992,,5,,33,25,55,16,35,,,
993,,5,,55,8,19,34,15,,,
994,,5,,55,8,34,19,15,,,
995,,5,,55,15,8,34,19,,,
996,,5,,55,15,8,34,19,,,
997,,4,,55,8,15,34,19,,,
998,,5,,55,8,34,19,43,,,
999,,5,,55,8,34,19,43,,,
1000,,5,,55,8,34,19,15,,,
1001,,5,,55,8,34,19,43,,,
1002,,99,,55,8,19,43,34,,,
1003,,5,,55,8,19,34,15,,,
1004,,5,,55,15,8,34,19,,,
1005,,4,,55,8,34,19,15,,,
1006,,99,,55,15,8,19,34,,,
1007,,5,,55,43,19,34,8,,,
1008,,99,,55,43,19,34,15,,,
1009,,5,,55,15,43,34,19,,,
1010,,5,,55,43,19,34,15,,,
1011,,5,,55,15,19,34,8,,,
1012,,99,,55,8,34,43,17,,,
1013,,4,,55,8,19,34,43,,,
1014,,4,,55,49,34,8,63,,,
1015,,5,,55,19,34,11,6,,,
1016,,99,,8,21,38,55,49,,,
1017,,6,,8,55,19,34,40,,,
1018,,99,,99,99,99,99,99,,,
1019,,6,,38,16,19,9,49,,,
1020,,99,,44,13,24,34,28,,,
1021,,5,,33,55,34,31,56,,,
1022,,99,,99,99,99,99,99,,,
1023,,99,,99,99,99,99,99,,,
